,iteration,median_filter_window_none,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
85,1,81,0.18779789888945272,0.3991148832582496,0.5671709450928389,0.28606985779035904
86,1,83,0.1884161430604311,0.3992384749886558,0.5677197880433892,0.2858208322548283
87,1,85,0.1890027223319754,0.3994004988551861,0.5667462987150301,0.2870379002234059
88,1,87,0.18902122776515645,0.399324880582909,0.5644478580596461,0.2877724623575019
89,1,89,0.19051679947798122,0.3994859219650045,0.5644876061817822,0.2881068637597812
90,2,1,0.12749435496457615,0.38523297393772954,0.5644794507579282,0.27164641952839175
91,2,3,0.15192736995274578,0.3855838909875975,0.5655014159341267,0.2819425279545254
92,2,5,0.15926046259256763,0.38594539908683423,0.5661598870737057,0.28584200627582446
93,2,7,0.16351537097512878,0.38629140910461673,0.5665963218870479,0.2873343293836757
94,2,9,0.16520112078331436,0.3865746587954152,0.5664912385382287,0.28829452837857034
95,2,11,0.16781382139919926,0.3869826966569314,0.5673778754353785,0.2883849223277694
96,2,13,0.1694435335946211,0.38737190137706407,0.5679143412931669,0.28967955721495864
97,2,15,0.17073237757917473,0.38782482592647577,0.5683350393531469,0.2906035866322019
98,2,17,0.17075386070000445,0.38824836108757166,0.566394763677512,0.2902811657972499
99,2,19,0.1717403496754364,0.3885293914293818,0.5675614551611835,0.2907915654305643
100,2,21,0.1718940762786703,0.3888259972194418,0.5675017883184214,0.29015360446637056
101,2,23,0.17293474969847616,0.38908666894311855,0.5676140341611309,0.29061380203409426
102,2,25,0.17308228261262482,0.38942563237920685,0.5670918932945945,0.29040671145061225
103,2,27,0.17390827915800242,0.3897756283266909,0.5659747788790477,0.2910139887998815
104,2,29,0.17397492335926557,0.38998934911333594,0.5664857338041862,0.29147754297496764
105,2,31,0.17497678685505447,0.3902610657383737,0.5670323952957801,0.29217209638105573
106,2,33,0.17543637685170682,0.39054319416316063,0.5674003205689603,0.29130669348801513
107,2,35,0.176610215957241,0.39081712566326876,0.5674565253260947,0.29308326221482306
108,2,37,0.1770456537494865,0.39107827808523854,0.566559318767751,0.29256376572043885
109,2,39,0.17820835906986354,0.39119253683060673,0.5658385605207641,0.29329924788690775
110,2,41,0.17855575673179258,0.39134568472831394,0.5653053094060111,0.2937059876591467
111,2,43,0.17883343710935026,0.3916130434378712,0.5653053094060111,0.2941677295682768
112,2,45,0.17909829214962805,0.39177478977085617,0.5642461262343327,0.29353391696099035
113,2,47,0.1791964137067513,0.39193364664388514,0.5643445467437941,0.293280450494733
114,2,49,0.1798427554352187,0.3922258639667409,0.5631778948132004,0.2939049752148906
115,2,51,0.18048557509340918,0.39256022270036844,0.5631778948132004,0.29400965148143976
116,2,53,0.18104075352560337,0.3928365308763325,0.5631778948132004,0.2948183842088878
117,2,55,0.18238783526004984,0.39317893473992915,0.561275419792095,0.2953036606535821
118,2,57,0.1818879316396483,0.39349251482619324,0.5613875043281051,0.29542521621683926
119,2,59,0.18185204565001764,0.3937681077431584,0.5614471803345864,0.29726246340295537
120,2,61,0.18248189524951047,0.3939718702232439,0.5611603114872408,0.29590606262012503
121,2,63,0.18225284250311732,0.3941397836667303,0.5595939693334413,0.2962437738001054
122,2,65,0.18231056974008106,0.39438124756268345,0.558564073961185,0.2964118079034842
123,2,67,0.18355488542826678,0.39475023469137094,0.5557354469062183,0.29787106498568877
124,2,69,0.18424186193894365,0.39497962297955747,0.5556103116390039,0.2971635161248238
125,2,71,0.18404738544645158,0.39514300655815304,0.5550712620862077,0.29756145910312837
126,2,73,0.18445125345548033,0.39532622113125804,0.5571764504557344,0.29668293647843996
127,2,75,0.18502062793651514,0.3956300396214259,0.5572274371874667,0.29606442143964495
128,2,77,0.1856230376650895,0.3959415742065845,0.5567533237934988,0.295883730118409
129,2,79,0.18648623931939476,0.3961622500968989,0.5556246991613633,0.29515637557124164
130,2,81,0.1870438198557361,0.3964303893239397,0.5553364649527832,0.2967744201877163
131,2,83,0.18738510522637286,0.39665390574188314,0.5546542676137659,0.2967080951321996
132,2,85,0.18743762090770688,0.3967101212105845,0.5545802032863605,0.2967805726881811
133,2,87,0.18791696111205897,0.3967751641003899,0.5539085860774058,0.2965963023096677
134,2,89,0.18878655516468484,0.39700604167414927,0.5529853047806838,0.2977854523860655
135,3,1,0.12795409528129784,0.3892474730530943,0.5806199731733045,0.25966406340017795
136,3,3,0.15278316932621644,0.38977556809920616,0.5847391834927255,0.26760379284117036
137,3,5,0.15918476082927288,0.39029498327629725,0.5848223823468324,0.2692355222666141
138,3,7,0.16374980774884315,0.39081172906147266,0.5845774351002324,0.2702430232808187
139,3,9,0.16672913608963227,0.3911379712535888,0.5830635366905613,0.27119639930304595
140,3,11,0.16889935939845563,0.391505399117413,0.5815249832293024,0.2736077134870582
141,3,13,0.17038682991310614,0.3917836188277391,0.5791459940427824,0.2740603225313399
142,3,15,0.17128604145176055,0.3921085590005474,0.5799868139692859,0.27471474955734193
143,3,17,0.17214477374604556,0.39242850405803054,0.5818769757997453,0.2752502032807648
144,3,19,0.17289032751189734,0.39275361522903746,0.5824068379447376,0.2755458234369592
145,3,21,0.17408247553258002,0.39301777345169314,0.5823457320535443,0.27522503200437015
146,3,23,0.17501824395989352,0.39325543837956056,0.5826774435193994,0.2749773714628932
147,3,25,0.1756421085090142,0.39359473281513113,0.5831871140790739,0.27401277730135004
148,3,27,0.17561235583447202,0.39388811490539605,0.5815259906066066,0.2747254161268254
149,3,29,0.17650752297864056,0.39417317315323697,0.5813098830667613,0.2756614680385652
150,3,31,0.17664438296092996,0.3946025478999364,0.5810946208267562,0.27694762223081826
151,3,33,0.17705253338320331,0.3950163449165105,0.5808146902028806,0.2772337555665204
152,3,35,0.17724554004253437,0.39548502011506387,0.5834040288599318,0.27784825092084164
153,3,37,0.17793956237875475,0.39569508590136937,0.582941692076,0.27932242153016384
154,3,39,0.1788101980614884,0.39590476535862146,0.5824502660413113,0.27841081887288854
155,3,41,0.18011079711994257,0.39615675491449437,0.5819271441128652,0.2802701926732974
156,3,43,0.1806496713064634,0.39648762073550164,0.5799223312522973,0.28074496325518417
157,3,45,0.180051747334903,0.39671754298755824,0.5795590871093282,0.2800815448248369
158,3,47,0.18114481691872178,0.39699798570619926,0.5792822420515724,0.2799769358046858
159,3,49,0.18158948086099058,0.39727570062698725,0.5793140284817627,0.2797442976309478
160,3,51,0.1816995140269233,0.39762206916488674,0.5793140284817627,0.28060597209890276
161,3,53,0.18087104148001484,0.3978592104801951,0.5783390309409383,0.2814213612707596
162,3,55,0.18089597335887353,0.39815494072166396,0.577112589199685,0.2808563430564599
163,3,57,0.18193166714608802,0.39857500032926646,0.5778889435227812,0.2804288873053609
164,3,59,0.18143240298174015,0.3989663072784251,0.5782461258710306,0.28027315148016846
165,3,61,0.18162580375584117,0.3992730907890068,0.5782461258710306,0.28029272164645735
166,3,63,0.18218191220648192,0.3996705819024454,0.5781468037809068,0.28123562116452355
167,3,65,0.18215976294748196,0.4000282972957066,0.5781468037809068,0.2812495480063969
168,3,67,0.18198057965158432,0.40029793990953044,0.577470589500842,0.28208546546434815
169,3,69,0.18416521301424904,0.4004624100287404,0.57637893205588,0.2821127085339882
170,3,71,0.18462447789023065,0.4007264949591609,0.5768726703382197,0.2820569657938504
171,3,73,0.18469644315374323,0.40103735269787055,0.576689599848993,0.28245328434714834
172,3,75,0.18573763696669449,0.4012672621873476,0.5770169103512311,0.28211342727854793
173,3,77,0.1855640662481503,0.4014966416592623,0.5771784480756679,0.2819343104376514
174,3,79,0.18660526645610667,0.4017183306575754,0.5760107899626732,0.28289458704995013
175,3,81,0.18763287706905105,0.40178395568937286,0.5747816984870125,0.2840716399515226
176,3,83,0.18788637713247391,0.401991093243173,0.5746683675169667,0.28361060364936896
177,3,85,0.18759648279236002,0.4021774014505756,0.5744839942783441,0.28487542943566074
178,3,87,0.18913820672468856,0.40242025774070644,0.574019468427991,0.28544350811026004
179,3,89,0.19008385958505986,0.40253244297653196,0.572437193668374,0.28535797770149696
180,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
181,4,3,0.15351265532651887,0.3905797560307408,0.5976766224333424,0.2759269106149095
182,4,5,0.16048742145640285,0.3909319897684367,0.5997073974748911,0.2785432684984844
183,4,7,0.16586017769900324,0.3912477526786117,0.5988123159151587,0.2805206313612317
184,4,9,0.1688406367204731,0.3915887416390173,0.5977683652365673,0.2823226756954065
185,4,11,0.17004173621000973,0.3920134365400353,0.5968790567902517,0.28358231060139744
186,4,13,0.170617534232569,0.39237013023896744,0.5972492588674861,0.2859339178923124
187,4,15,0.17179720010726632,0.3927940788074375,0.5983607790037542,0.2873873468294596
188,4,17,0.1726125400685873,0.3932390335929653,0.5989956980193842,0.287387386073041
189,4,19,0.17384498910749205,0.3935875519905897,0.5992904318054807,0.2869353419135104
190,4,21,0.17458565426855796,0.3939484636270811,0.5992904318054807,0.287658696502053
191,4,23,0.17528763268029537,0.39445060262096315,0.6005465854324802,0.2864993332522162
192,4,25,0.17581973412234606,0.39497061126769506,0.6005465854324802,0.28644900261125145
193,4,27,0.17674381849377999,0.39538748241035515,0.6014518605976392,0.2879233587936065
194,4,29,0.17672194024933247,0.3956920457336243,0.6002291024878168,0.288307645586502
195,4,31,0.17723061812729551,0.39616879081906575,0.5997180131870171,0.2875616207782453
196,4,33,0.17685771682771487,0.3964361031411242,0.6002218844878715,0.2885028308766678
197,4,35,0.17799338816297872,0.3966772743074169,0.6000404574868473,0.29031392420686064
198,4,37,0.17907273425429682,0.3968993699823982,0.5975175680214349,0.28940051824560403
199,4,39,0.17913730720869553,0.3971665848100193,0.5982401525696661,0.2901322995052137
200,4,41,0.17964521248927684,0.397448227790034,0.596862381142256,0.2901824519809103
201,4,43,0.18020531107043278,0.39767236796842104,0.596862381142256,0.2872917537175826
202,4,45,0.1804828795503284,0.39792579380380283,0.5969081911939653,0.28846914203679985
203,4,47,0.18157263783414973,0.3981477016426849,0.5960480558040072,0.2888495807811448
204,4,49,0.18176831766678944,0.3982290690935809,0.5971775999735389,0.28903161238197406
205,4,51,0.18209593003591187,0.3984454037188134,0.5977926624308051,0.2890123310118572
206,4,53,0.18231015132983086,0.39862976030650665,0.5964559289150225,0.28861123840924596
207,4,55,0.18246849385686129,0.39889912091127055,0.5968574751984747,0.28909096371448106
208,4,57,0.18250012335333737,0.3990454205174035,0.5978339760259148,0.288637477173532
209,4,59,0.1836616454127829,0.39927911741521577,0.5973977545212205,0.28911044146838594
210,4,61,0.18372065867156717,0.3995909616642394,0.5977183998071006,0.2890865376889092
211,4,63,0.1846607736155837,0.3997671790952378,0.5970342370706138,0.2900621057056806
212,4,65,0.18495372069457935,0.3999490078706152,0.5957887595279985,0.2892007587039106
213,4,67,0.18558962809593665,0.4000867188627036,0.5946818166315305,0.29015905554937077
214,4,69,0.18487218465068725,0.4002940337866367,0.5946818166315305,0.28952136133497736
215,4,71,0.18538524301164802,0.4005594341370355,0.5947229683606118,0.2905412395800456
216,4,73,0.18541681546746694,0.4008236803444664,0.5943278855333652,0.29224257828197475
217,4,75,0.18702121998016744,0.40093389193650414,0.5941445153330293,0.29258837008666827
218,4,77,0.18751726510641847,0.4009651941508143,0.5935756220007204,0.29151599546517576
219,4,79,0.18698435685935857,0.40129963587085266,0.5932061430375778,0.2926743426148296
220,4,81,0.1870463373767391,0.4015513438191262,0.5933203832897629,0.29217986735286555
221,4,83,0.18831631023326104,0.4018351630420661,0.5927775755326453,0.29208024922672143
222,4,85,0.1888352989192943,0.40211243237425026,0.5916584029706083,0.2922703488966843
223,4,87,0.19025593261510018,0.4023475595761486,0.5912737060636237,0.2941925537213301
224,4,89,0.1898100500514206,0.4025633447213541,0.5905618138301251,0.293679071713765
225,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
226,5,3,0.15228605654462818,0.39266381016911056,0.5763952719949879,0.27208693362727554
227,5,5,0.15931392345498696,0.39324397322343285,0.5764210070914186,0.2760994251198891
228,5,7,0.16374878351292121,0.3935123669095274,0.5753787850310083,0.2786738774531866
229,5,9,0.1662881441065938,0.39384420494597716,0.574914322721542,0.2791622244528068
230,5,11,0.16786679191582496,0.3941858832876914,0.5747250155584381,0.28135148379062364
231,5,13,0.17046146623944797,0.39470266490876543,0.5747250155584381,0.2823443613471795
232,5,15,0.17164571039593443,0.39507205077002333,0.5744255641496503,0.2835242764816801
233,5,17,0.17238372754803713,0.3953464833373849,0.5744255641496503,0.28481877089689794
234,5,19,0.17251217915137004,0.3956863194661863,0.5744255641496503,0.284752834310576
235,5,21,0.17271282384702116,0.3960368701001119,0.5746054845332521,0.28528158588670477
236,5,23,0.1732566500891242,0.39641305434043866,0.5746054845332521,0.2849209830947412
237,5,25,0.17363215301454024,0.3967974832171364,0.574949068710977,0.2845110272994694
238,5,27,0.17489774706887382,0.3969968848123452,0.5742808002980343,0.2861386249534288
239,5,29,0.17494577524116786,0.3972699262853343,0.5731503892876438,0.28658185599714686
240,5,31,0.17485049647655462,0.3975345098105735,0.5729697628003584,0.286611385205403
241,5,33,0.1754219554122733,0.397897247273246,0.5727371252026255,0.286214734961935
242,5,35,0.17628654503914878,0.39802404599069086,0.5727961303341964,0.2864976688756657
243,5,37,0.17705246839624006,0.3982079222987055,0.5738996875583062,0.2866007530626345
244,5,39,0.17768585153303404,0.39840071697364404,0.5738996875583062,0.28551514347916723
245,5,41,0.17915061688597597,0.39870703040308647,0.5735909432970309,0.28490209207247574
246,5,43,0.17945855350145898,0.3990439143759942,0.5735909432970309,0.2843292542026591
247,5,45,0.17984071673899482,0.39941985596930774,0.573550643707002,0.2855887032216073
248,5,47,0.17925817242436995,0.3997062055279982,0.5740154386610268,0.28582261519303703
249,5,49,0.17974349531251252,0.40002464410167243,0.5740206143988471,0.2862370648280111
250,5,51,0.18028624360600984,0.4002584292426989,0.5740744535311514,0.28604242651055783
251,5,53,0.1805593773755856,0.4005944325569478,0.573483346162332,0.28682897295240334
252,5,55,0.181124904270514,0.4007461102547362,0.5716765307993185,0.28785764853769724
253,5,57,0.18231974003336565,0.40106430137851895,0.5713930436994306,0.28850235105299005
254,5,59,0.18357992551768704,0.4014514851259935,0.5722173823497411,0.28844423131769464
255,5,61,0.18390608140535028,0.4017696917481098,0.5727409654880443,0.2878241471662363
256,5,63,0.18374238908575946,0.4020929406494612,0.5722817910017363,0.28719972648198483
257,5,65,0.18425035282940835,0.40245080747375284,0.5722817910017363,0.287887172444564
258,5,67,0.1843602216693469,0.4027758702544116,0.5717420060510892,0.2887116079240322
259,5,69,0.18631635019909948,0.4030190470782112,0.5709634821230976,0.28871790322895047
260,5,71,0.18651905022219784,0.4031842763559056,0.5696303962194696,0.2882682210863291
261,5,73,0.1861148587672056,0.4033739553382719,0.5694707722935936,0.28834310110515177
262,5,75,0.1864500244340439,0.40365259670774156,0.5702084561472048,0.2886444696059067
263,5,77,0.18669673884751722,0.4039609293825414,0.5694805664477736,0.2894012115150374
264,5,79,0.18776227779766003,0.40431074462324795,0.5704591517709192,0.2895528374832828
265,5,81,0.18862542514108677,0.4046041471099103,0.5698918158204472,0.2904143671068708
266,5,83,0.18831305674447305,0.4048835523411208,0.5687846182337407,0.2888981319409033
267,5,85,0.18939243841897266,0.40522162524915106,0.5680894635433342,0.28971785408887507
268,5,87,0.19043343362876758,0.4054973502355797,0.5674424222684477,0.2898245050276328
269,5,89,0.1896730286180345,0.40570992582956134,0.5673376343801152,0.29039641166540914
270,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
271,6,3,0.14977282888187096,0.3862280831465551,0.578870615578178,0.2649015815259165
272,6,5,0.15679900769914776,0.38692309737532515,0.5799544365361176,0.26744665956281344
273,6,7,0.1607111205072831,0.3873174154251376,0.578641633046919,0.26873972082899295
274,6,9,0.1633590406822447,0.38768007283019357,0.5797424102428,0.26850461932687486
275,6,11,0.16573005810490324,0.38801569904526007,0.5801113881045151,0.27012376812281264
276,6,13,0.16670498873869705,0.38841602732011393,0.5779425132146123,0.26946910190320006
277,6,15,0.16772539680067303,0.38883650260350106,0.5792515064668705,0.27078465227120385
278,6,17,0.16923842352185323,0.38929950898295884,0.5792562384663891,0.2717147427168078
279,6,19,0.16998583324892655,0.389547799638662,0.5773304336527642,0.27418549523929875
280,6,21,0.16996996228165465,0.38991294137968013,0.5764827204597278,0.27485806132365503
281,6,23,0.1718355069230763,0.390262553202492,0.5764573655511128,0.27572588023540984
282,6,25,0.1718174403804915,0.3906628807428071,0.5762774955386378,0.2760679821752774
283,6,27,0.17250666722182442,0.3909968807012772,0.576195089769662,0.2763523545296314
284,6,29,0.17353652476266818,0.39147450273117734,0.576907225612576,0.2750547528080701
285,6,31,0.17405690946648325,0.3917736254156071,0.5770866804072073,0.27507432512873076
286,6,33,0.17369793725224372,0.3920086412659543,0.5758562380048708,0.27607764793009126
287,6,35,0.17445821073773057,0.3923551332665943,0.5758562380048708,0.2765611477227061
288,6,37,0.17523691546412998,0.39270087780003343,0.5756424122769889,0.27590566680495493
289,6,39,0.17537114322402306,0.39292343648810535,0.5754020843152955,0.27667278025998215
290,6,41,0.17586767354522975,0.393190587882467,0.5748779011445475,0.2770669584082794
291,6,43,0.17651013735948798,0.39357233508288936,0.5746940661021002,0.2772343821698762
292,6,45,0.17683194521825157,0.3937418211490656,0.5746940661021002,0.27819362633118544
293,6,47,0.17746296220579358,0.3940586643870278,0.575176351360935,0.277869277425559
294,6,49,0.1775106489108287,0.3943612314846125,0.575176351360935,0.27797038897127513
295,6,51,0.178005483151134,0.3945904352989823,0.5745930316749214,0.27878586353989915
296,6,53,0.17893696867538236,0.39483348545939717,0.5742779156740433,0.2789390021758555
297,6,55,0.17967642620359273,0.39507791520272884,0.5736487976722539,0.27796833501441187
298,6,57,0.18018297362573207,0.39541509787531615,0.5731410521179082,0.2783526579321851
299,6,59,0.18042060716754857,0.3957827559486939,0.5731410521179082,0.278073225512193
300,6,61,0.18086046050724583,0.3960154128843666,0.5727711738336382,0.2773735581762259
301,6,63,0.18093570617216487,0.3964501987548626,0.5711788878533678,0.27810371569672165
302,6,65,0.18133779499974376,0.39683910825566654,0.5698279299467336,0.2784069975830124
303,6,67,0.18231201386614532,0.39702887989489793,0.5697897234857304,0.27948948817267083
304,6,69,0.1833136414554766,0.39736265861768955,0.5719709438235567,0.27846249768628206
305,6,71,0.18503448499932454,0.3977749539750803,0.5712348628437122,0.2793125237238919
306,6,73,0.18577916018251073,0.39804787180174744,0.5708628016327496,0.28005428037579655
307,6,75,0.18556405330788744,0.3982460618637618,0.5687015302065003,0.28044063436739336
308,6,77,0.18662385044901145,0.39850663122588825,0.5653626777181905,0.2822566040520654
309,6,79,0.1864707015242375,0.3986283415066122,0.5650756040178352,0.2817734610673372
310,6,81,0.1866993374217088,0.3987419175865906,0.5651348156176876,0.282401162161691
311,6,83,0.18689977855357506,0.3989603180552072,0.5643864975197003,0.28159367438213107
312,6,85,0.18654813477865193,0.3991632863991152,0.564316763461123,0.2809924871546401
313,6,87,0.18724116666784582,0.3994727678147897,0.5632084266433198,0.2811968892297701
314,6,89,0.1864910897203705,0.3996511078590692,0.563665966744548,0.28136623226799845
315,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
316,7,3,0.15177649753610142,0.3874607534264699,0.578540160013758,0.2682725953199476
317,7,5,0.1588234974062824,0.38775916522810794,0.5786443185190236,0.27291855027155426
318,7,7,0.16247853827144182,0.38806904805731596,0.5776766702357298,0.27508822244531766
319,7,9,0.16569705700076584,0.3883690516392046,0.577741433470046,0.2767430771517618
320,7,11,0.16766826829684947,0.38868934291270607,0.5773967523080002,0.27795430148018474
321,7,13,0.16973694475924908,0.3889531173120301,0.5757211711743675,0.2789010217122485
322,7,15,0.1701464755140635,0.3893764691047819,0.5768040069786152,0.2791320079007091
323,7,17,0.17198474555991305,0.38971998995672924,0.5757699817716926,0.2792515575086932
324,7,19,0.17294677174896725,0.39003221600803134,0.5755865437397404,0.2785912377891804
325,7,21,0.17356631617128102,0.39041505288280104,0.5753381777492897,0.27836496222375423
326,7,23,0.17446054575829326,0.39076771990577214,0.5762467827437529,0.2787784726731155
327,7,25,0.17415904106587182,0.391127243477488,0.5754603988657204,0.27823054505163
328,7,27,0.17585348687851035,0.3914909645975825,0.575105614742241,0.279581807995758
329,7,29,0.17691676931170797,0.3917778499992397,0.5778311340841364,0.2799921324524651
330,7,31,0.17742686117934858,0.392090463501619,0.5778310751535612,0.2801992170149187
331,7,33,0.17754958713275185,0.3923417560333234,0.5767466674505597,0.2803015250802737
332,7,35,0.17616473272892777,0.39261178586587864,0.5770457100831259,0.2795524584889719
